old-1
FILE 	 HUFFSIZE 	 ORIGINAL SIZE 	 WORDSIZE
1982_01_26_5679.huff 	 60118 	 30219 	 5288
1982_06_08_3408.huff 	 50834 	 25557 	 4466
1982_06_09_5449.huff 	 39829 	 20097 	 3480
1982_06_17_5450.huff 	 40782 	 20534 	 3541
1982_08_16_5677.huff 	 36358 	 17058 	 3145
1982_09_01_5856.huff 	 33409 	 16823 	 2957
1982_09_20_5453.huff 	 15135 	 7144 	 1283
1983_01_25_5680.huff 	 63517 	 32285 	 5681
1983_02_18_5857.huff 	 58671 	 28620 	 5160
1983_03_08_3409.huff 	 45403 	 22189 	 3932
1983_03_23_5454.huff 	 52817 	 26121 	 4630
1983_04_27_5858.huff 	 50306 	 25647 	 4398
1983_09_05_5859.huff 	 30443 	 14535 	 2604
1983_10_27_5860.huff 	 90182 	 46008 	 8460
1983_11_02_5455.huff 	 10600 	 4677 	 874
1983_11_04_5456.huff 	 12016 	 5421 	 1000
1984_01_25_5457.huff 	 58010 	 28735 	 5059
1984_01_29_5861.huff 	 8940 	 4059 	 738
1984_05_28_5862.huff 	 27507 	 12886 	 2388
1984_06_03_5863.huff 	 26930 	 12136 	 2352
1984_06_06_3410.huff 	 21979 	 9854 	 1866
1984_08_23_3411.huff 	 58920 	 28623 	 5187
1984_10_07_5459.huff 	 159562 	 83972 	 15959
1984_10_21_5463.huff 	 143997 	 76969 	 14237
1985_01_21_3923.huff 	 30351 	 14242 	 2607
1985_02_06_5681.huff 	 49970 	 24503 	 4309
1985_05_05_3412.huff 	 14004 	 6307 	 1165
1985_11_21_3924.huff 	 28298 	 13442 	 2433
1986_01_28_3413.huff 	 8011 	 3475 	 673
1986_02_04_5682.huff 	 41195 	 19716 	 3560
1986_04_14_5864.huff 	 12147 	 5749 	 997
1986_09_14_5465.huff 	 35086 	 16194 	 3009
1986_10_13_5865.huff 	 34388 	 16914 	 2988
1986_10_22_5678.huff 	 17401 	 8075 	 1456
1987_01_27_5683.huff 	 44796 	 21573 	 3890
1987_03_04_3414.huff 	 22977 	 10533 	 1958
1987_06_12_3415.huff 	 31674 	 15362 	 2721
1987_12_08_5866.huff 	 11915 	 5465 	 974
1987_12_10_5867.huff 	 31873 	 15238 	 2757
1988_01_25_5684.huff 	 56172 	 27716 	 4975
1988_05_31_3416.huff 	 77719 	 38629 	 7166
1988_08_15_5469.huff 	 52585 	 24488 	 4622
1988_08_18_5526.huff 	 47132 	 21465 	 4174
1988_09_25_5527.huff 	 161126 	 84882 	 16192
1988_09_26_5868.huff 	 56016 	 28437 	 5001
1988_11_11_3417.huff 	 3413 	 1410 	 284
1988_12_16_5470.huff 	 78685 	 40085 	 7204
1989_01_11_3418.huff 	 38661 	 17552 	 3401
1989_01_20_3419.huff 	 27167 	 12128 	 2341
1989_02_09_3420.huff 	 55735 	 27049 	 4917
1989_05_12_3421.huff 	 28885 	 13934 	 2473
1989_12_20_3422.huff 	 9163 	 4660 	 775
1990_01_31_3423.huff 	 43919 	 20805 	 3878
1990_07_26_3424.huff 	 21736 	 10326 	 1842
1990_08_08_5529.huff 	 17477 	 8321 	 1446
1990_09_11_3425.huff 	 38455 	 18745 	 3320
1990_10_01_3426.huff 	 31885 	 15483 	 2796
1990_10_02_3427.huff 	 13709 	 6140 	 1146
1991_01_16_3428.huff 	 18291 	 8485 	 1529
1991_01_29_3429.huff 	 45687 	 22635 	 4019
1991_02_27_5530.huff 	 9389 	 4413 	 784
1991_03_06_3430.huff 	 32344 	 15218 	 2818
1991_07_31_5605.huff 	 120064 	 66870 	 12040
1992_01_28_5531.huff 	 58793 	 27779 	 5220
1992_08_20_3431.huff 	 57853 	 27059 	 5108
1992_10_11_5532.huff 	 170033 	 88408 	 17078
1992_12_04_3984.huff 	 13934 	 6371 	 1154
1992_12_15_3432.huff 	 43975 	 21593 	 3830
1993_01_05_3433.huff 	 38217 	 18489 	 3337
1993_01_20_3434.huff 	 18990 	 8848 	 1610
1993_01_29_4561.huff 	 27032 	 12930 	 2362
1993_02_05_4562.huff 	 12701 	 5708 	 1058
1993_02_17_3435.huff 	 76868 	 38439 	 7127
1993_04_30_4563.huff 	 57112 	 27809 	 5183
1993_05_05_4564.huff 	 11991 	 5604 	 1002
1993_06_06_4565.huff 	 12953 	 5703 	 1086
1993_09_13_3925.huff 	 13549 	 6337 	 1133
1993_09_22_3926.huff 	 78848 	 39652 	 7323
1993_10_07_4566.huff 	 22350 	 10383 	 1897
1993_11_13_3436.huff 	 48585 	 22229 	 4365
1993_12_08_3927.huff 	 29875 	 14271 	 2599
1994_01_25_3437.huff 	 82902 	 41128 	 7548
1994_06_06_3438.huff 	 16166 	 7205 	 1329
1994_07_12_3439.huff 	 9110 	 4125 	 757
1995_01_24_3440.huff 	 99576 	 50052 	 9409
1995_04_23_3441.huff 	 10953 	 4646 	 914
1995_07_19_4594.huff 	 72009 	 36979 	 6547
1995_10_16_4595.huff 	 52749 	 25475 	 4683
1995_11_27_3929.huff 	 33596 	 16473 	 2949
1995_11_30_3442.huff 	 35015 	 16564 	 3065
1996_01_23_5494.huff 	 70949 	 35595 	 6435
1996_06_25_4596.huff 	 22503 	 10714 	 1927
1996_08_29_4597.huff 	 78247 	 38082 	 7171
1996_10_06_4598.huff 	 175122 	 92125 	 17749
1996_11_03_4599.huff 	 36519 	 16381 	 3231
1997_01_20_3443.huff 	 25117 	 11876 	 2172
1997_02_04_5495.huff 	 75322 	 37977 	 6851
1997_04_22_4600.huff 	 14747 	 6480 	 1242
1998_01_26_3930.huff 	 11739 	 5083 	 970
1998_01_27_3444.huff 	 82504 	 41276 	 7467
1998_03_23_4601.huff 	 19949 	 9393 	 1683
1998_03_25_4602.huff 	 26209 	 12461 	 2251
1998_08_17_3931.huff 	 6502 	 2947 	 544
1999_01_19_5496.huff 	 84151 	 42452 	 7629
1999_03_24_3932.huff 	 22667 	 10680 	 1921
1999_06_10_3933.huff 	 20051 	 9491 	 1691
2000_01_27_5497.huff 	 100510 	 51053 	 9279
2001_01_18_4155.huff 	 13414 	 6241 	 1123
2001_01_20_3645.huff 	 18791 	 8735 	 1594
2001_06_07_3986.huff 	 11205 	 5127 	 928
2002_01_29_4540.huff 	 44506 	 22040 	 3869
2003_01_28_4541.huff 	 61542 	 31122 	 5445
2004_01_20_4542.huff 	 59384 	 29881 	 5236
2005_01_20_4463.huff 	 23895 	 11655 	 2084
2005_02_02_4464.huff 	 57851 	 29152 	 5098
2006_01_31_4461.huff 	 60776 	 30723 	 5367
2007_01_23_4455.huff 	 63388 	 31196 	 5648
2008_01_28_4454.huff 	 65099 	 33015 	 5789
2008_03_19_4452.huff 	 37214 	 18160 	 3223
2008_08_28_4427.huff 	 54037 	 25287 	 4795
2008_11_04_4424.huff 	 23289 	 10236 	 1985
2009_01_15_4450.huff 	 22343 	 10405 	 1878
2009_01_20_4453.huff 	 28174 	 13046 	 2412
2009_02_24_4612.huff 	 68593 	 33617 	 6199
2009_06_04_5502.huff 	 67165 	 33878 	 6073
2009_09_09_5548.huff 	 63284 	 31444 	 5692
2010_01_27_5706.huff 	 82375 	 40920 	 7476
